"","HAGRID","Kingdom","Phylum","Class","Order","Family","Genus","Species","Common.name","Maximum.longevity.yrs","Body.mass.g","Metabolic.rate","Temperature"
"4",18,"Animalia","Chordata","Amphibia","Anura","Bufonidae","Anaxyrus","americanus","American toad",36,21.6,0.00829,288
"12",26,"Animalia","Chordata","Amphibia","Anura","Bufonidae","Anaxyrus","terrestris","Southern toad",10,19.2,0.00698,288
"22",36,"Animalia","Chordata","Amphibia","Anura","Bufonidae","Rhinella","marina","Cane toad",24.8,105,0.0303,293
"46",60,"Animalia","Chordata","Amphibia","Anura","Hylidae","Hyla","versicolor","Gray treefrog",7.8,6.97,0.00433,290.5
"71",85,"Animalia","Chordata","Amphibia","Anura","Pipidae","Xenopus","laevis","African clawed frog",30.3,63.6,0.012,288
"74",88,"Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","catesbeianus","American bullfrog",16,51.2,0.0134,288
"76",90,"Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","pipiens","Northern leopard frog",9,21.6,0.00576,289.78
"78",92,"Animalia","Chordata","Amphibia","Anura","Ranidae","Lithobates","sylvaticus","Wood frog",5,7.8,0.00416,289.8
"97",111,"Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","maculatum","Spotted salamander",32,12.8,0.005,290
"103",117,"Animalia","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma","tigrinum","Tiger salamander",25,3.21,0.00196,291
"105",119,"Animalia","Chordata","Amphibia","Caudata","Amphiumidae","Amphiuma","means","Two-toed amphiuma",27,199,0.00904,288
"109",123,"Animalia","Chordata","Amphibia","Caudata","Cryptobranchidae","Cryptobranchus","alleganiensis","Hellbender",29,358,0.0253,288
"124",138,"Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Desmognathus","quadramaculatus","Black-bellied salamander",15,14.1,0.00411,288
"135",149,"Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Plethodon","cinereus","Eastern red-backed salamander",25,0.76,9.9e-05,278.5
"138",152,"Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Plethodon","glutinosus","Northern slimy salamander",20.1,4.2,0.00191,288
"161",175,"Animalia","Chordata","Amphibia","Caudata","Salamandridae","Salamandra","salamandra","European fire salamander",24,19.1,0.00857,288
"764",779,"Animalia","Chordata","Aves","Passeriformes","Fringillidae","Serinus","canaria","House canary",24,13.3,0.230065,314.15
"1246",1262,"Animalia","Chordata","Aves","Psittaciformes","Psittacidae","Melopsittacus","undulatus","Budgerigar",21,25.2,0.3035,314.15
"1523",1542,"Animalia","Chordata","Mammalia","Afrosoricida","Tenrecidae","Echinops","telfairi","Lesser hedgehog tenrec",19,116.4,0.75,307.85
"1525",1544,"Animalia","Chordata","Mammalia","Afrosoricida","Tenrecidae","Hemicentetes","semispinosus","Streaked tenrec",2.7,116.4,0.38,308.15
"1526",1545,"Animalia","Chordata","Mammalia","Afrosoricida","Tenrecidae","Microgale","dobsoni","Dobson's shrew tenrec",5.6,44.6,0.315,304.05
"1527",1546,"Animalia","Chordata","Mammalia","Afrosoricida","Tenrecidae","Microgale","talazaci","Talazac's shrew tenrec",5.8,44,0.243,303.95
"1528",1547,"Animalia","Chordata","Mammalia","Afrosoricida","Tenrecidae","Setifer","setosus","Greater hedgehog tenrec",14.1,427.6,0.573,305.35
"1529",1548,"Animalia","Chordata","Mammalia","Afrosoricida","Tenrecidae","Tenrec","ecaudatus","Tenrec",8.7,650,0.729,306.15
"1530",1549,"Animalia","Chordata","Mammalia","Artiodactyla","Antilocapridae","Antilocapra","americana","Pronghorn",15.5,34779.3,50.973,311.15
"1545",1564,"Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","Domestic cattle",20,347000,306.77,311.15
"1572",1591,"Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Connochaetes","taurinus","Blue wildebeest",24.3,196500,230.073,311.15
"1589",1608,"Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Kobus","ellipsiprymnus","Waterbuck",30,1e+05,148.949,311.85
"1595",1614,"Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Madoqua","kirkii","Kirk's dik-dik",17.3,4290,11.966,312.15
"1613",1632,"Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Ovis","canadensis","Bighorn sheep",20.6,67030.8,114.674,311.15
"1617",1636,"Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Philantomba","monticola","Blue duiker",15.9,4200,10.075,312.55
"1620",1639,"Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Raphicerus","campestris","Steenbok",9.3,9600,20.619,312.55
"1631",1650,"Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Taurotragus","oryx","Eland",26.1,141404,190.209,309.65
"1640",1659,"Animalia","Chordata","Mammalia","Artiodactyla","Camelidae","Camelus","dromedarius","Dromedary",28.4,407000,224.779,310.65
"1641",1660,"Animalia","Chordata","Mammalia","Artiodactyla","Camelidae","Lama","glama","Llama",28.9,115000,148.94,311.45
"1651",1671,"Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Capreolus","capreolus","Western roe deer",17.5,21500,46.347,311.15
"1653",1673,"Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Cervus","elaphus","Red deer",31.5,67000,112.43,308.35
"1668",1688,"Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","White-tailed deer",23,61862.5,123.447,312.15
"1672",1692,"Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Rangifer","tarandus","Caribou and reindeer",21.8,85000,119.66,310.35
"1693",1713,"Animalia","Chordata","Mammalia","Artiodactyla","Suidae","Sus","scrofa","Wild boar",27,135000,104.15,312.15
"1696",1716,"Animalia","Chordata","Mammalia","Artiodactyla","Tayassuidae","Pecari","tajacu","Collared peccary",31.5,20500,33.165,310.65
"1700",1720,"Animalia","Chordata","Mammalia","Artiodactyla","Tragulidae","Tragulus","javanicus","Lesser mouse-deer",14,1615.5,4.883,311.55
"1702",1722,"Animalia","Chordata","Mammalia","Carnivora","Ailuridae","Ailurus","fulgens","Red panda",19,5740,4.898,310.75
"1707",1727,"Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","latrans","Coyote",21.8,10148.9,19.423,310.15
"1709",1729,"Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","mesomelas","Black-backed jackal",16.7,7720,21.533,311.15
"1710",1730,"Animalia","Chordata","Mammalia","Carnivora","Canidae","Cerdocyon","thous","Crab-eating fox",12.7,5444,8.502,311.35
"1728",1748,"Animalia","Chordata","Mammalia","Carnivora","Canidae","Vulpes","lagopus","Arctic fox",16.3,3600,7.665,311.75
"1729",1749,"Animalia","Chordata","Mammalia","Carnivora","Canidae","Vulpes","macrotis","Kit fox",15.8,1769,4.928,311.15
"1733",1753,"Animalia","Chordata","Mammalia","Carnivora","Canidae","Vulpes","vulpes","Red fox",21.3,4580.3,13.731,311.85
"1734",1754,"Animalia","Chordata","Mammalia","Carnivora","Canidae","Vulpes","zerda","Fennec",16.3,1159.2,2.693,311.95
"1736",1756,"Animalia","Chordata","Mammalia","Carnivora","Eupleridae","Fossa","fossana","Malagasy civet",21.4,2260,5.02262,311.05
"1739",1759,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Acinonyx","jubatus","Cheetah",20.5,38446.1,61.77,312.15
"1751",1771,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Leopardus","pardalis","Ocelot",28.2,10500,17.368,311.15
"1753",1773,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Leopardus","wiedii","Margay",24,3600,5.227,311.55
"1760",1780,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","leo","Lion",27,98000,94.58,311.05
"1761",1781,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","onca","Jaguar",28,50400,62.419,310.15
"1763",1783,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","tigris","Tiger",26.3,137900,133.859,310.65
"1770",1790,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Puma","concolor","Cougar",23.8,37200,49.326,310.75
"1771",1791,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Puma","yagouaroundi","Jaguarundi",18.6,8400,9.69,311.55
"1778",1798,"Animalia","Chordata","Mammalia","Carnivora","Herpestidae","Galerella","sanguinea","Slender mongoose",12.6,519.6,2.202,311.85
"1783",1803,"Animalia","Chordata","Mammalia","Carnivora","Herpestidae","Herpestes","javanicus","Javan mongoose",16.6,611,2.248,312.95
"1790",1810,"Animalia","Chordata","Mammalia","Carnivora","Herpestidae","Suricata","suricatta","Meerkat",20.6,850,1.729,309.45
"1793",1813,"Animalia","Chordata","Mammalia","Carnivora","Hyaenidae","Hyaena","hyaena","Striped hyena",25,34300,31.954,310.15
"1794",1814,"Animalia","Chordata","Mammalia","Carnivora","Hyaenidae","Proteles","cristata","Aardwolf",20,7902.6,11.563,309.55
"1799",1819,"Animalia","Chordata","Mammalia","Carnivora","Mephitidae","Spilogale","putorius","Eastern spotted skunk",10.5,624,1.674,309.55
"1803",1823,"Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Eira","barbara","Tayra",22.3,2950,6.811,311.55
"1804",1824,"Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Enhydra","lutris","Sea otter",27,26832.8,98.479,310.65
"1807",1827,"Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Gulo","gulo","Wolverine",19.5,12700,31.765,310.15
"1813",1833,"Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lutra","lutra","European otter",18.2,10000,25.104,311.25
"1815",1835,"Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Martes","americana","American marten",17.8,966.5,3.579,311.15
"1818",1838,"Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Martes","martes","European pine marten",18.2,920,4,310.15
"1822",1842,"Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Meles","meles","Old World badger",18.6,11050,16.647,310.15
"1826",1846,"Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Mustela","erminea","Ermine",12.5,125.5,1.276,312.75
"1828",1848,"Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Mustela","frenata","Long-tailed weasel",8.8,225,1.344,312.15
"1834",1854,"Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Neovison","vison","American mink",11.4,660,2.722,312.15
"1837",1857,"Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Taxidea","taxus","American badger",25,9000,15.062,311.15
"1839",1859,"Animalia","Chordata","Mammalia","Carnivora","Nandiniidae","Nandinia","binotata","African palm civet",21,4270,5.565,310.55
"1867",1887,"Animalia","Chordata","Mammalia","Carnivora","Phocidae","Phoca","vitulina","Harbor seal",47.6,27400,73.29,309.85
"1874",1894,"Animalia","Chordata","Mammalia","Carnivora","Procyonidae","Bassariscus","sumichrasti","Cacomistle",24,1280,3.537,311.95
"1875",1895,"Animalia","Chordata","Mammalia","Carnivora","Procyonidae","Nasua","narica","White-nosed coati",26.4,3670,6.733,311.75
"1876",1896,"Animalia","Chordata","Mammalia","Carnivora","Procyonidae","Nasua","nasua","South american coati",23.7,3924.3,5.591,309.55
"1877",1897,"Animalia","Chordata","Mammalia","Carnivora","Procyonidae","Potos","flavus","Kinkajou",38.4,2318,4.294,309.25
"1878",1898,"Animalia","Chordata","Mammalia","Carnivora","Procyonidae","Procyon","cancrivorus","Crab-eating raccoon",19,1160,2.588,310.15
"1879",1899,"Animalia","Chordata","Mammalia","Carnivora","Procyonidae","Procyon","lotor","Common raccoon",21,4842.2,10.428,311.15
"1888",1908,"Animalia","Chordata","Mammalia","Carnivora","Viverridae","Arctictis","binturong","Binturong",27,14280,12.747,309.85
"1889",1909,"Animalia","Chordata","Mammalia","Carnivora","Viverridae","Arctogalidia","trivirgata","Small-toothed palm civet",16.1,2010,3.085,309.35
"1898",1918,"Animalia","Chordata","Mammalia","Carnivora","Viverridae","Genetta","tigrina","Large-spotted genet",21.3,1699,4.189,310.15
"1901",1921,"Animalia","Chordata","Mammalia","Carnivora","Viverridae","Paradoxurus","hermaphroditus","Asian palm civet",24.5,3282.6,5.534,309.65
"1952",1974,"Animalia","Chordata","Mammalia","Chiroptera","Emballonuridae","Saccopteryx","bilineata","Greater sac-winged bat",6,7.8,0.081,308.65
"1954",1976,"Animalia","Chordata","Mammalia","Chiroptera","Megadermatidae","Macroderma","gigas","Australian false vampire bat",22.6,126,0.639,310.15
"1956",1978,"Animalia","Chordata","Mammalia","Chiroptera","Miniopteridae","Miniopterus","schreibersii","Schreibers's long-fingered bat",22,10.9,0.145,310.85
"1959",1981,"Animalia","Chordata","Mammalia","Chiroptera","Molossidae","Tadarida","brasiliensis","Brazilian free-tailed bat",12,13.3,0.117,309.15
"1962",1984,"Animalia","Chordata","Mammalia","Chiroptera","Noctilionidae","Noctilio","leporinus","Greater bulldog bat",11.8,61,0.4,306.95
"1964",1986,"Animalia","Chordata","Mammalia","Chiroptera","Phyllostomidae","Artibeus","jamaicensis","Jamaican fruit-eating bat",19.2,46.1,0.359,309.55
"1966",1988,"Animalia","Chordata","Mammalia","Chiroptera","Phyllostomidae","Carollia","perspicillata","Seba's short-tailed bat",17,14.9,0.24,309.55
"1967",1989,"Animalia","Chordata","Mammalia","Chiroptera","Phyllostomidae","Desmodus","rotundus","Vampire bat",29.2,29.4,0.194,308.15
"1969",1991,"Animalia","Chordata","Mammalia","Chiroptera","Phyllostomidae","Glossophaga","soricina","Pallas's long-tongued bat",11,9.6,0.164,308.65
"1971",1993,"Animalia","Chordata","Mammalia","Chiroptera","Phyllostomidae","Macrotus","californicus","California leaf-nosed bat",17,11.7,0.082,308.15
"1973",1995,"Animalia","Chordata","Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","discolor","Pale spear-nosed bat",9,33.5,0.267,307.75
"1974",1996,"Animalia","Chordata","Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus","Greater spear-nosed bat",18,84.2,0.559,307.85
"1975",1997,"Animalia","Chordata","Mammalia","Chiroptera","Phyllostomidae","Platyrrhinus","lineatus","White-lined broad-nosed bat",13,21.9,0.25,309.55
"1976",1998,"Animalia","Chordata","Mammalia","Chiroptera","Phyllostomidae","Sturnira","lilium","Little yellow-shouldered bat",12,21.4,0.237,309.55
"1977",1999,"Animalia","Chordata","Mammalia","Chiroptera","Pteropodidae","Cynopterus","brachyotis","Lesser short-nosed fruit bat",10.1,37.2,0.262,309.65
"1979",2001,"Animalia","Chordata","Mammalia","Chiroptera","Pteropodidae","Dobsonia","moluccensis","Moluccan naked-backed fruit bat",12.3,312.4,1.411,309.95
"1988",2010,"Animalia","Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","giganteus","Indian flying fox",40,562.2,1.622,309.85
"1989",2011,"Animalia","Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","hypomelanus","Variable flying fox",20.3,520.8,1.618,308.85
"1993",2015,"Animalia","Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","poliocephalus","Gray-headed flying fox",23.6,598,1.768,309.65
"1995",2017,"Animalia","Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","pumilus","Little golden-mantled flying fox",17.2,194.2,0.705,309.25
"1996",2018,"Animalia","Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","rodricensis","Rodriguez flying fox",28,254.5,0.753,309.65
"1997",2019,"Animalia","Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","scapulatus","Little red flying fox",15.8,362,1.353,310.15
"1998",2020,"Animalia","Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus","vampyrus","Large flying fox",20.9,1024.3,4.486,310.05
"2000",2022,"Animalia","Chordata","Mammalia","Chiroptera","Pteropodidae","Rousettus","aegyptiacus","Egyptian rousette",22.9,146,0.684,307.95
"2007",2029,"Animalia","Chordata","Mammalia","Chiroptera","Vespertilionidae","Antrozous","pallidus","Pallid bat",14.8,22,0.104,307.15
"2011",2033,"Animalia","Chordata","Mammalia","Chiroptera","Vespertilionidae","Eptesicus","fuscus","Big brown bat",19,13.3,0.113,309.15
"2026",2048,"Animalia","Chordata","Mammalia","Chiroptera","Vespertilionidae","Myotis","lucifugus","Little brown bat",34,5.8,0.051,305.15
"2030",2052,"Animalia","Chordata","Mammalia","Chiroptera","Vespertilionidae","Myotis","nigricans","Black myotis",7,3.7,0.027,307.15
"2034",2056,"Animalia","Chordata","Mammalia","Chiroptera","Vespertilionidae","Myotis","vivesi","Fish-eating bat",10,25,0.199,309.15
"2044",2066,"Animalia","Chordata","Mammalia","Chiroptera","Vespertilionidae","Plecotus","auritus","Brown big-eared bat",30,10.2,0.082,307.15
"2051",2073,"Animalia","Chordata","Mammalia","Cingulata","Dasypodidae","Chaetophractus","vellerosus","Screaming hairy armadillo",16.2,1110,1.707,307.55
"2052",2074,"Animalia","Chordata","Mammalia","Cingulata","Dasypodidae","Chaetophractus","villosus","Large hairy armadillo",25.2,4540,4.508,308.25
"2054",2076,"Animalia","Chordata","Mammalia","Cingulata","Dasypodidae","Dasypus","novemcinctus","Nine-banded armadillo",22.3,3413.7,4.655,307.65
"2056",2078,"Animalia","Chordata","Mammalia","Cingulata","Dasypodidae","Euphractus","sexcinctus","Six-banded armadillo",22.1,8190,6.901,307.35
"2057",2079,"Animalia","Chordata","Mammalia","Cingulata","Dasypodidae","Priodontes","maximus","Giant armadillo",15,45190,16.892,306.75
"2058",2080,"Animalia","Chordata","Mammalia","Cingulata","Dasypodidae","Tolypeutes","matacus","Southern three-banded armadillo",36.8,1160,1.172,306.15
"2060",2082,"Animalia","Chordata","Mammalia","Cingulata","Dasypodidae","Zaedyus","pichiy","Pichi",12.5,1740,2.192,308.35
"2061",2083,"Animalia","Chordata","Mammalia","Dasyuromorphia","Dasyuridae","Antechinomys","laniger","Kultarr",3.5,25.8,0.141,308.95
"2064",2086,"Animalia","Chordata","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","flavipes","Yellow-footed antechinus",3.9,46.5,0.252,308.15
"2067",2089,"Animalia","Chordata","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","stuartii","Brown antechinus",5.4,25,0.189,308.25
"2068",2090,"Animalia","Chordata","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","swainsonii","Dusky antechinus",3.3,66.9,0.351,309.15
"2069",2091,"Animalia","Chordata","Mammalia","Dasyuromorphia","Dasyuridae","Dasycercus","cristicauda","Mulgara",7.4,91,0.26,310.85
"2071",2093,"Animalia","Chordata","Mammalia","Dasyuromorphia","Dasyuridae","Dasyuroides","byrnei","Kowari",8,100,0.439,308.35
"2072",2094,"Animalia","Chordata","Mammalia","Dasyuromorphia","Dasyuridae","Dasyurus","geoffroii","Western quoll",6.2,1326.7,2.991,309.35
"2073",2095,"Animalia","Chordata","Mammalia","Dasyuromorphia","Dasyuridae","Dasyurus","hallucatus","Northern quoll",5.9,571,1.501,309.05
"2074",2096,"Animalia","Chordata","Mammalia","Dasyuromorphia","Dasyuridae","Dasyurus","maculatus","Australian tiger cat",6.8,1782,3.142,310.05
"2075",2097,"Animalia","Chordata","Mammalia","Dasyuromorphia","Dasyuridae","Dasyurus","viverrinus","Eastern quoll",6.8,945.3,2.26,309.05
"2080",2102,"Animalia","Chordata","Mammalia","Dasyuromorphia","Dasyuridae","Phascogale","tapoatafa","Brush-tailed phascogale",5.9,153.7,0.694,310.55
"2083",2105,"Animalia","Chordata","Mammalia","Dasyuromorphia","Dasyuridae","Planigale","maculata","Pygmy planigale",5.8,10.6,0.067,307.65
"2084",2106,"Animalia","Chordata","Mammalia","Dasyuromorphia","Dasyuridae","Planigale","tenuirostris","Narrow-nosed planigale",5.2,7.1,0.063,307.65
"2086",2108,"Animalia","Chordata","Mammalia","Dasyuromorphia","Dasyuridae","Pseudantechinus","macdonnellensis","Fat-tailed marsupial mouse",7,43.1,0.152,307.35
"2089",2111,"Animalia","Chordata","Mammalia","Dasyuromorphia","Dasyuridae","Sarcophilus","harrisii","Tasmanian devil",13,6126.8,8.664,308.95
"2090",2112,"Animalia","Chordata","Mammalia","Dasyuromorphia","Dasyuridae","Sminthopsis","crassicaudata","Fat-tailed dunnart",5,16,0.121,308.35
"2094",2116,"Animalia","Chordata","Mammalia","Dasyuromorphia","Dasyuridae","Sminthopsis","macroura","Stripe-faced dunnart",4.9,20.6,0.128,306.45
"2098",2120,"Animalia","Chordata","Mammalia","Dasyuromorphia","Myrmecobiidae","Myrmecobius","fasciatus","Numbat",11,438.2,0.907,305.65
"2100",2122,"Animalia","Chordata","Mammalia","Didelphimorphia","Didelphidae","Caluromys","derbianus","Central American woolly opossum",8.7,342.7,1.194,308.15
"2103",2125,"Animalia","Chordata","Mammalia","Didelphimorphia","Didelphidae","Chironectes","minimus","Water opossum (yapok)",3.1,940.5,2.793,308.15
"2106",2128,"Animalia","Chordata","Mammalia","Didelphimorphia","Didelphidae","Didelphis","marsupialis","Southern opossum",4.2,1244.3,3.31,308.15
"2107",2129,"Animalia","Chordata","Mammalia","Didelphimorphia","Didelphidae","Didelphis","virginiana","Virginia opossum",6.6,2846.6,5.299,308.15
"2109",2131,"Animalia","Chordata","Mammalia","Didelphimorphia","Didelphidae","Lutreolina","crassicaudata","Lutrine opossum",2.9,812,2.265,308.95
"2112",2134,"Animalia","Chordata","Mammalia","Didelphimorphia","Didelphidae","Marmosa","robinsoni","Robinson's mouse opossum",5,122,0.547,307.15
"2114",2136,"Animalia","Chordata","Mammalia","Didelphimorphia","Didelphidae","Metachirus","nudicaudatus","Brown four-eyed opossum",3,336,1.144,308.15
"2116",2138,"Animalia","Chordata","Mammalia","Didelphimorphia","Didelphidae","Monodelphis","brevicaudata","Short bare-tailed opossum",3.9,91.5,0.366,306.85
"2117",2139,"Animalia","Chordata","Mammalia","Didelphimorphia","Didelphidae","Monodelphis","domestica","Gray short-tailed opossum",5.1,104,0.335,305.75
"2119",2141,"Animalia","Chordata","Mammalia","Didelphimorphia","Didelphidae","Philander","opossum","Gray four-eyed opossum",4.4,751,1.886,308.95
"2120",2142,"Animalia","Chordata","Mammalia","Diprotodontia","Acrobatidae","Acrobates","pygmaeus","Pygmy gliding possum",8.8,14,0.084,307.85
"2122",2144,"Animalia","Chordata","Mammalia","Diprotodontia","Burramyidae","Burramys","parvus","Mountain pygmy possum",12,44.3,0.205,309.25
"2124",2146,"Animalia","Chordata","Mammalia","Diprotodontia","Burramyidae","Cercartetus","nanus","Eastern pygmy possum",10.3,64.8,0.311,308.75
"2130",2152,"Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Dendrolagus","matschiei","Matschie's tree kangaroo",26.9,6960,7.96,309.45
"2135",2157,"Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Lagorchestes","conspicillatus","Spectacled hare-wallaby",8.8,2660,4.749,309.15
"2142",2164,"Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","eugenii","Tammar wallaby",15.1,4796,7.78,309.65
"2147",2169,"Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","robustus","Wallaroo",22,29647.9,33.056,309.25
"2149",2171,"Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","rufus","Red kangaroo",25,28500,31.353,309.05
"2165",2187,"Animalia","Chordata","Mammalia","Diprotodontia","Petauridae","Gymnobelideus","leadbeateri","Leadbeater's possum",14.1,166,0.574,308.15
"2167",2189,"Animalia","Chordata","Mammalia","Diprotodontia","Petauridae","Petaurus","breviceps","Sugar glider",17.8,129.3,0.517,309.05
"2172",2194,"Animalia","Chordata","Mammalia","Diprotodontia","Phalangeridae","Spilocuscus","maculatus","Spotted cuscus",17,4250,6.27,307.85
"2175",2197,"Animalia","Chordata","Mammalia","Diprotodontia","Phalangeridae","Trichosurus","vulpecula","Brush-tailed possum",15.9,1993.5,3.8,309.15
"2177",2199,"Animalia","Chordata","Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","cinereus","Koala",22.1,4732.4,5.744,308.95
"2181",2203,"Animalia","Chordata","Mammalia","Diprotodontia","Potoroidae","Bettongia","penicillata","Woylie",18.8,1018,3.132,310.35
"2184",2206,"Animalia","Chordata","Mammalia","Diprotodontia","Potoroidae","Potorous","tridactylus","Long-nosed potoroo",14.5,1045.5,2.556,309.05
"2187",2209,"Animalia","Chordata","Mammalia","Diprotodontia","Pseudocheiridae","Pseudocheirus","peregrinus","Ring-tailed possum",10.1,859.3,2.27,310.55
"2190",2212,"Animalia","Chordata","Mammalia","Diprotodontia","Vombatidae","Lasiorhinus","latifrons","Southern hairy-nosed wombat",29.9,27348.2,16.001,308.45
"2192",2214,"Animalia","Chordata","Mammalia","Erinaceomorpha","Erinaceidae","Atelerix","albiventris","Four-toed hedgehog",11.4,450,0.828,308.35
